"rab.all"	"rab.win.OVA_t.H"	"rab.win.OVA_t.RT"	"rab.sample.C1"	"rab.sample.C18"	"rab.sample.C30"	"rab.sample.C42"	"rab.sample.C54"	"rab.sample.C66"	"rab.sample.C78"	"rab.sample.C90"	"rab.sample.C7"	"rab.sample.C19"	"rab.sample.C31"	"rab.sample.C43"	"rab.sample.C55"	"rab.sample.C67"	"rab.sample.C79"	"rab.sample.C91"	"rab.sample.C8"	"rab.sample.C20"	"rab.sample.C32"	"diff.btw"	"diff.win"	"effect"	"overlap"	"we.ep"	"we.eBH"	"wi.ep"	"wi.eBH"	"label"
"Intestinimonas"	3.22472231807644	2.9630684031593	3.44963095857933	3.74927234794697	3.33013338518181	1.92467197696072	3.21974071401692	1.07042246927345	2.22808807101317	3.0978930401048	2.42148733298438	3.34934566342723	3.60572202575676	3.02174078515844	2.27144968156571	2.93055522418901	3.33229751446385	3.71108497635567	4.072605453399	3.05118117463216	4.21299481385344	3.60784540594925	-0.555761982795214	1.11189451516039	-0.491590495418898	0.279029531472539	0.0819686470100811	0.444949784162885	0.117280358959926	0.514153876446008	"Not significant"
"Lachnoclostridium"	4.1992953574649	4.74184811940343	3.83695163051531	4.93540403014249	5.27279308732489	5.90010517046675	5.43316212617517	4.24081176862183	3.94797089117272	4.77420741294112	3.58263499761865	3.13349242198688	3.86525672720184	4.57909739803542	4.6424468872008	3.73115726008871	4.30960353862348	3.5514959890009	5.02508398665274	3.63556832190458	1.98996106736569	2.89783553033394	0.727793764709268	1.32599325450393	0.578919817345568	0.289930619629447	0.10111333672408	0.50161026903276	0.134195743304683	0.567936574995275	"Not significant"
"Lachnospiraceae"	6.50049439397882	6.36049361786272	6.56278477447437	5.84718772595026	6.61138622648331	6.39617537412975	7.7881533155134	7.41779289942441	5.16688079465756	6.76444537484955	5.737735585521	4.93043143544463	7.41261365708387	6.65696765618194	7.55541455135685	6.56862410391769	5.88496979267424	6.18938493899745	5.96075183575718	6.43743718853942	6.94293103443331	6.6235214047698	-0.377899922169529	1.12929204557489	-0.292388724866849	0.396880442902355	0.396864678902687	0.816697636937703	0.456552324417069	0.871385054643256	"Not significant"
"Lachnospiraceae_FCS020_group"	-0.26790469134578	-0.504140515255766	0.571960348336092	-0.750085387709448	2.5578471323054	1.13066929284295	2.05566548845409	-1.12662876227397	-6.42258728418442	-4.97157681039957	1.37405688330186	-6.73020503592087	-6.31778981336853	-4.70319168453091	-6.19243528077965	2.89924260468471	2.47708517417465	1.82886008619872	3.50933837983656	1.3435172535983	-5.79742249415505	-0.521216664928588	-0.550844043449866	7.01347705416641	-0.0815180903317776	0.437500015947505	0.756687587099661	0.932238883718741	0.706397052057849	0.947462051717231	"Not significant"
"Lachnospiraceae_NK4A136_group"	6.55573517526951	6.97149628400371	5.95413758057771	7.51096601057984	7.99056197294322	7.11735419830687	6.74756806796031	6.85089035714123	6.52421143524134	6.12597438616409	6.9118613478815	7.67372477687063	5.54609977394267	5.40821054033378	6.20344368616858	6.51706227860146	7.01207849160573	6.28720891478244	6.67443100941841	5.34706124848232	4.66331333599015	4.90379847510201	1.18162323701875	1.04527414449207	1.0676382367403	0.121528000385695	0.00269933406556132	0.0967219908252703	0.00437519620472407	0.136457544003984	"Not significant"
"Lachnospiraceae_UCG.001"	3.37764540763282	2.60322668093868	3.56448234692532	-6.48400769740368	5.0165654742584	-0.977751607755924	1.34284275800884	1.51894246066811	3.79698251391717	5.23823932100015	3.4370533962288	2.60322668093868	3.87092478015884	4.0425097965453	3.48313822653474	2.58000519822606	2.48569353420921	3.2862974637064	2.08424614666791	3.6403989500363	5.07508200492348	5.10051100216427	-1.01492889565998	2.65871912335602	-0.25260506588613	0.354166706701855	0.183002252918417	0.668299981478253	0.279504792807811	0.778856438688048	"Not significant"
"Lachnospiraceae_UCG.004"	-3.09934224777526	-1.14110348371815	-4.69454696681765	-0.617153367564194	-0.181214731076571	0.53016212897353	0.358612768532225	-1.30873452599924	-6.10532904174473	-4.96580949879513	-6.83680489131785	-1.67148556995509	-6.50106649755963	-4.93364318752681	-5.65698146705881	-0.0420589109006766	-7.3477600620402	-2.08296851745717	-2.84165740855456	-6.87760762978611	-5.23708026396415	-6.23977530938803	2.95346742847125	5.31490749875986	0.508325575342491	0.263888965213545	0.17564077750078	0.542694959269828	0.109934690889606	0.490915763511024	"Not significant"
"Lachnospiraceae_UCG.006"	0.43118253983127	0.635791284427111	0.335087699429994	2.06426232719466	1.7191832032426	1.66990322278191	2.37129143012548	-5.7228873561799	-0.60849944275778	0.248426244199442	0.346507211702643	-0.110694172674802	0.532285043327027	0.803133876018926	2.43400805683278	-6.14416982922601	0.892422618165949	0.324051743162446	1.9704263694809	-0.404323050092439	-5.69768178684779	-1.93632755046373	0.65175930432322	3.13924503249431	0.139909637493831	0.395833360684315	0.47833368947425	0.843686863189508	0.537133266307996	0.913466046123259	"Not significant"
"Lachnospiraceae_UCG.010"	-5.83795432007495	-5.78441503676383	-5.89303855317751	-6.41579016194344	-6.97184607828292	-6.52839284284579	-5.65038045420847	-5.50025370870049	-6.49478185668363	-4.86309587219504	-7.22751990899784	-2.82156569890362	-5.86815019458677	-4.71765980661508	-5.89426474790016	-6.33043052368985	-7.04551277376047	-2.81448484104973	-7.78418411228187	-6.96603196007853	-5.40832613855965	-6.47202635478967	0.103989497386755	4.5409131422873	0.019409130934782	0.492201041813933	0.526853800158533	0.824965743432403	0.557826099017082	0.868632393337559	"Not significant"
"Lactobacillus"	4.33956885900699	4.7738718629966	3.1234586528016	4.69659925428384	5.54895453755577	4.90291572372803	4.33867334178954	4.64076399194992	5.13158219973349	5.27174622033291	4.45716495418407	4.49864017217207	3.11150914337469	4.96282739289881	3.69423530233998	3.29295378615955	4.3208360224867	1.20583891521579	2.46360345147589	2.3633441824024	2.91971275072923	3.11613796006699	1.68207378522486	1.082294700673	1.38868012065068	0.0763892658989142	0.000722808705194847	0.0563331654345209	0.0011816260365022	0.0762881854987118	"Significant"
"Marvinbryantia"	-2.27340141350847	-4.43841399830873	-1.53581315913188	-6.58358020483052	-2.01664597776411	-0.74245647759943	-6.0484950954851	-5.22627662934285	-1.3443702363523	-4.64973754262525	-7.01043778935087	-6.69529005268789	-5.87993724713834	0.318577154557572	-1.65765420612953	-0.279511252938587	-1.85721215281428	-2.86771923173809	0.942680296930033	-1.25590966928954	-5.78863596572331	-1.50403580264031	-2.47292313206151	4.42803966461793	-0.529209560327285	0.255208414201915	0.127962512847472	0.491953063692166	0.10202256624954	0.475947710810181	"Not significant"
"Mollicutes_RF39"	5.42872366177643	5.30197870371771	5.48050461932326	4.01022933889584	2.02950193418344	5.74690032797885	4.83615047495409	7.55617654545718	5.30197870371771	6.64447785423183	6.39367922132528	3.70602264351819	5.57482940220581	6.18118228381334	6.02289338089215	4.61203885321364	4.78245514854455	4.53719066948918	5.30851650898056	5.29303323808054	6.33459733348877	6.33077491391086	-0.255378598817295	1.76033599887207	-0.135347453646503	0.446180569232015	0.56660779682948	0.890156118057036	0.768564857162961	0.960770976191449	"Not significant"
"Muribaculaceae"	11.6625781533375	11.6923544368368	11.6094215561105	11.5703965356014	10.5310520117895	11.7983849323723	11.7620642264875	11.872270349089	12.3758787503505	13.5603252692955	11.3620247527067	11.4821025661747	11.5706923093174	13.2454726549359	12.243425763933	11.6088147201993	10.8179606259885	10.1581636680933	10.4649986072044	11.4091826410727	12.6031098947437	12.0251789539593	0.09639179797359	1.34897330500359	0.074272254604159	0.459272107316148	0.656690766154472	0.910694500250707	0.738219259455715	0.951307194511468	"Not significant"
"Muribaculum"	7.42429588040259	7.53706422339287	7.31984475035963	6.04312482471225	6.20874820179463	7.68256744323018	7.45255936328043	8.01215235882254	7.73717457179706	8.97558244489358	7.24452125767866	7.48185268767272	7.55417334719422	8.90284629375397	7.29707850099938	7.26992038976885	6.02306564094847	5.53754791738385	5.81786087155453	7.17696619853137	8.73039942980078	8.21976073919345	0.207388974105419	1.57459419183758	0.12692924523881	0.428819462692929	0.738077960577741	0.926594411099975	0.661782634934725	0.9385080603764	"Not significant"
"Odoribacter"	6.73468412790496	6.91486477080042	6.45554582357767	6.18943722983034	5.97058685908203	7.3596885240643	6.35976981241125	7.0560581653861	6.83613583813934	7.14262270036217	7.28902714353731	6.94170117026562	6.93569193345101	7.1091448480809	6.06828619774514	6.5661015779223	6.25504568131384	5.89005904012035	5.8658285626511	6.22418639669563	7.09548278651228	7.70253882344172	0.237744244844795	0.917189398593528	0.274824361716801	0.373263922907214	0.458041945109546	0.837732835567548	0.440595636948191	0.854987073760779	"Not significant"
"Olsenella"	-5.38732242929978	-4.46727848470951	-6.14886984548763	-7.22904261609347	-3.25040607439551	-6.09017760782998	-6.14157375381951	-6.08642600471985	-5.95759554643611	-4.81552282961664	-1.64339154682665	-1.12072799932008	-5.44455466332188	-4.81428437847056	-6.21531805197111	-6.49550758369574	-0.461083967378139	-8.12657020922144	-8.03126350865171	-6.41600698073295	-5.88864148786666	-6.31713663137979	1.54064019300257	4.88900866080286	0.257608999407084	0.381282527157928	0.461405369266794	0.770962640153612	0.455631346207972	0.786853300896822	"Not significant"
"Oscillibacter"	3.32563624958299	3.1041829350598	3.46724645628879	2.91920778820494	4.37188497997151	2.35829765722605	4.0687326928677	2.91753852564774	3.25283325875682	3.03745425169558	2.42872852159867	3.94058316205982	3.21483571234466	1.4178785623448	4.09412382149791	3.345857803136	2.99891872492146	4.3775921017005	4.00989910953172	3.17346044989098	3.57669743003202	3.82049657974984	-0.237986869595626	1.06472247870629	-0.23180755142103	0.395833360684315	0.675247408072655	0.912118105336841	0.515823234428111	0.897024095492304	"Not significant"
"Parabacteroides"	4.91067298918423	4.99191853928948	4.87648718166504	6.2265895172082	0.0968440955765519	2.19354198919248	6.87680859938968	6.50121431662038	4.95831790462629	7.57406734684177	2.53746644720139	4.59349688210631	5.09396308248998	7.79474767238705	5.85602139684406	2.07772735954976	1.76050981056026	2.27455376477425	1.17664664919465	4.92688232695863	6.83350866082345	4.85618805839931	0.490554685760026	3.60701290927857	0.126149823749216	0.435763905294048	0.760031735615338	0.933040095498256	0.710667549362402	0.94726762933468	"Not significant"
"Parasutterella"	7.41128179007412	7.63793575796006	7.11061314362541	6.70747721229336	5.70588848196821	7.45963970190633	7.73569609693648	8.56567693065087	7.85149196227806	8.70108168337341	7.45788700479919	7.70549907193432	7.27178557997182	8.82204030038815	7.00855969776977	7.17319952579834	6.15847212450094	5.49412238079276	5.30027021040793	6.98964074914722	8.65255598714885	7.89929836735906	0.493573094800735	1.61582074524658	0.270772286550549	0.365684611624304	0.368061912353878	0.809150763336175	0.335598708566975	0.828475600856517	"Not significant"
"Peptococcaceae"	2.80074499988681	1.73390409204142	2.96300202408654	3.52224998699901	1.69034202053123	2.67347026811518	3.76077381069804	0.594972893626768	0.810217794485027	3.17070015319392	1.30462712972215	1.29712605167345	3.57139601670662	3.54220924824673	3.30840794706467	2.86934963379674	2.75839700119456	2.90351220378803	3.43772715549713	2.80218684961684	1.57069988087965	1.79826373460581	-0.855261944877587	1.49730340766312	-0.526066704813796	0.321180607057586	0.138272961488639	0.57567226024603	0.216219297343523	0.687708056357712	"Not significant"
"Phocea"	-6.10986343876921	-5.69965131408137	-6.49561488142945	-6.34688531900992	-0.983877295584881	-6.3645354109441	-6.09366108674675	-5.02895827201005	-6.46620701877324	-4.82529360703708	-7.01790145253618	-6.54850649700873	-6.10989319886006	-5.11836726820774	-5.83547283733247	-6.46924103282743	-7.1395041542261	-7.70268662877374	-7.56529767518946	-6.75414221935405	-5.44746058196046	-5.75581522787704	0.97975987275341	4.66514364440062	0.191608925798995	0.390625028852714	0.447367344579266	0.763049682099333	0.470993668676525	0.790839046866737	"Not significant"
"Prevotellaceae_UCG.001"	6.95875546661017	6.48121469635252	7.3596357200539	5.84398636299146	3.43516578642513	4.85894384084179	6.22105472852939	8.02346094333167	6.4320921144216	9.03104250259388	7.09537923122458	7.08768434866793	7.1636362422557	8.70263967532355	7.75938121697791	6.2480301125707	4.49201444631096	5.55802579292823	3.70562210641549	7.69583317468969	8.7279093170983	7.57116953989937	-0.499750141731421	2.47335368431171	-0.162241572345842	0.423611130756497	0.686416738384004	0.920939029129814	0.635097439325381	0.93933155144871	"Not significant"
"Pseudoflavonifractor"	-5.07633854350661	-5.14851540037345	-4.9962950449513	-1.7559760737289	-7.71980264041401	-6.11830626846209	-5.40011279792064	-5.47401316678226	-5.99327425209144	-4.60701613583496	-6.48709938389278	-1.75828722641957	-6.59166721197534	-4.97388402284051	-5.67789276486208	-6.77862558083252	-6.7670758383106	-3.98377159000739	-2.43821916693065	-6.35154483070232	-1.3543475053326	-6.23054558638497	-0.140932415633651	4.69939299710992	-0.0274466834218305	0.486111114602322	0.606683181267407	0.867579035895589	0.644249882277166	0.914610915466113	"Not significant"
"Rhodospirillales"	2.39708326616735	2.00808520743555	3.39187798515065	1.03946646203507	-7.14995544866547	1.11326412335451	1.84514908876842	5.60212516511679	2.45737066307116	4.7009349614223	1.87565417189776	4.69397482562519	2.57209973593691	5.07459912233079	3.91706960869107	1.98431519027779	-0.628310558684021	1.37533670673461	1.38000000248995	4.22239460000721	6.11077957880008	5.37909975382841	-0.581699842778935	3.54051222068994	-0.144351120315392	0.393414239387305	0.365354886779985	0.807537123945433	0.519012914330252	0.912400876481535	"Not significant"
"Rikenellaceae_RC9_gut_group"	2.5651037200484	2.62359580350013	2.44586589134054	2.97944660116877	0.616421417126299	2.15540480758221	1.06634917917357	2.68052451923339	3.07320568765724	-4.77964711001017	3.49382345323208	3.39590108500447	0.142866873970276	4.63426316222301	1.36307148614066	3.23878782822467	0.326412063926838	-0.720396835303196	2.72753732580437	2.84213088547982	3.45940267223836	1.97162385407778	0.0343090879068377	2.49114124363233	0.0119230713374116	0.492201041813933	0.716452704706533	0.922309330959924	0.885183363463162	0.976900084614661	"Not significant"
"Romboutsia"	1.99430692547025	2.4369745191335	1.7718481184357	2.54466685283683	-7.36577638018524	2.13696049251499	1.15454510619411	3.52330531120968	2.78654402318038	3.03538271143301	2.62332122983036	1.28856026116205	1.90946117190124	2.5592875321954	0.874700376112429	1.05288731126267	1.82431156755822	1.08514188186268	0.657108833843683	1.83811507675075	2.70199555816069	3.69236058561691	0.368494487204111	1.63743245740811	0.118344835220772	0.395147341143732	0.664394487586562	0.912336312090458	0.479647311859967	0.889897592174556	"Not significant"
"Roseburia"	4.00797092186079	4.00997664112287	3.90786179529774	4.8786628162657	3.87756287929876	4.94515585005272	5.76110640552893	3.68592896891539	4.09785125122118	1.56403335335319	4.02083665707406	3.36394874642301	2.53795975775411	1.00071578979172	5.20661085600183	2.32996367785779	5.82549463352934	5.53012558510907	5.89606463401304	4.3716102405995	2.92616447293043	3.29127507522579	0.123102395237663	2.19403786971495	0.0603078005914518	0.485268634539735	0.840555913267699	0.947589104793815	0.925255472082097	0.984109830938111	"Not significant"
"Ruminiclostridium"	2.3930518165388	2.633414013366	2.20733221333396	2.59734286762496	4.35883354002024	0.91890196337182	1.72907014945445	3.0542645809426	-0.848696764392748	2.6221141971081	2.70941857866908	3.06657235143796	1.82915012415634	-4.5454106980001	2.52772225222972	2.19946683949682	0.721050231756228	3.27465213769728	3.3969844045626	1.82350483940494	2.67703332692199	2.21457298262125	0.374345559532344	1.92102306322696	0.120901711660222	0.409722245661715	0.489949539187053	0.859092080558659	0.564259076836476	0.916673783220406	"Not significant"
"Ruminiclostridium_5"	1.87231812511359	1.79743036348031	2.10804036832269	2.6060154953266	3.87027258131692	1.86133942537205	2.31863642774972	0.90844418114804	0.651294677581367	1.50632998050961	0.665680218878405	1.88582286527618	1.3198085196195	-4.89620030297243	2.68148744778751	1.75862944454527	3.60597517655031	2.38129090268267	2.47911729308407	1.44487026173305	-0.201420557722567	2.68977335600236	-0.177385004037176	1.76133927025503	-0.0606554077017	0.468750007879944	0.598326828917993	0.890526651577185	0.815231812498647	0.969196441211053	"Not significant"
"Ruminiclostridium_6"	1.72687434722633	2.88540363860435	0.846100654184138	3.59403227375984	2.34877304975302	3.66274155967244	4.57881712536074	1.36861250365093	3.74914894887123	-1.51489990007468	1.51070347652928	2.88540363860435	1.36528492989571	-5.37679917800506	-2.10166343226156	0.109990302745327	2.74334612287212	2.21171838755991	2.06073099667167	0.493087478182698	1.37306375524686	-5.96679022236035	2.13383391190209	3.33650144828741	0.570739402223602	0.190641373295001	0.0465329635268491	0.355753876613528	0.0227172933490658	0.280173573570517	"Not significant"
"Ruminiclostridium_9"	5.26444327227021	5.35446720392534	5.15408754236515	5.65039840998447	5.30938705338892	5.10348684110917	5.71071524592129	5.21551231773358	5.02385995176165	5.60285871721368	4.77547478230309	5.58801723663637	5.69925073229131	6.04177161344516	5.96853586057852	4.88593652523148	4.81488865382943	4.78211634764721	5.24218940068653	5.04583719314891	5.44715387977586	4.67332584930665	0.131834893394921	0.694535107909342	0.162203425901542	0.437500015947505	0.698395270940653	0.909519445925305	0.670678151183182	0.926776545972523	"Not significant"
"Ruminococcaceae"	4.18315532129182	4.53431329403893	3.79176070448872	4.71874320871642	4.78199457064974	3.8069220541631	4.27778833854492	4.64661551418105	4.45188358052078	4.21058643440102	4.51852919151969	5.33263520642101	3.76731370678785	6.7449425349195	3.80452940323161	3.52417021833799	3.68485341442093	3.76451468596682	4.46615552922786	3.51244424257979	4.07513579704924	3.74886888488641	0.650231698890564	0.668204386170182	0.689488267982069	0.188908272630241	0.273043964618832	0.740187675831152	0.0315913285630778	0.301029013495671	"Not significant"
"Ruminococcaceae_NK4A214_group"	-1.12352371875789	-0.748665891684812	-1.27785340119539	-1.53719869813595	1.90052675253358	0.437763981689636	-6.64438559646504	-0.758311655696957	-5.98916685196095	-4.87624086896247	-0.0757308046363683	0.868530728957585	-6.20178166013959	-0.140932750851876	-0.831895174255052	1.37758917887765	-0.947672021488272	-1.47016105162174	0.658919086280423	-2.16877692054643	-5.1925421529727	-1.88370504450608	0.432381158044855	4.22093740711943	0.0832410463414925	0.442708347914911	0.71487890506835	0.916593615715296	0.81313851106324	0.96244151790564	"Not significant"
"Ruminococcaceae_UCG.002"	-6.21310931939441	-6.36283794767079	-6.10703879467561	-6.47306762635461	-7.59143832756557	-6.56819491631301	-5.40258005516302	-6.12031102028899	-5.94327184625702	-4.80239615118421	-6.91971484555317	-7.13756447934198	-2.91638820418895	-4.97277147564689	-5.94624483500447	-6.52356444148535	-7.31644462041293	-7.86605041524757	-7.67997276485673	-6.54788363129886	-5.41581265642458	-5.85412183547586	-0.276525621888114	4.37763097349232	-0.0499042258813211	0.473136921821375	0.50976042266485	0.815043216123336	0.542618541481738	0.850636578855439	"Not significant"
"Ruminococcaceae_UCG.003"	-0.633678932404426	-0.47357792021443	-1.28202044297831	-6.58413104218476	2.93636036714342	1.55649999009996	-5.82334924667639	0.493592954481487	-6.63758941704436	-4.61508239592089	-0.426113003751635	0.300881088219636	0.648495712175497	-4.98552625927578	-5.89802701400667	1.37961263917237	-7.05273452437442	-0.291527076087627	1.22630719280384	-0.127877493819171	-5.39025056939808	-5.9249776987505	0.496147285704128	6.41365261489686	0.067619632997639	0.456597233206607	0.693009691561442	0.909228907277584	0.727624711782026	0.946720909769151	"Not significant"
"Ruminococcaceae_UCG.005"	0.731089345701918	0.210307030310572	1.7057439509216	2.04027288764793	0.382552420148083	-6.24130871411821	-0.235388260436108	1.59964350848606	0.649217558726821	-5.3420089349781	-1.45408942650485	0.314831759011047	-0.00513257041045456	1.53541071521858	1.93310726818784	-2.04659365300338	-0.263413585780592	2.03161197666754	1.07527594928979	1.96861524460529	2.88908681971295	2.99296941304551	-1.53696453183395	2.89724493784852	-0.449884369110236	0.251736193872179	0.0970889690934309	0.492270013649213	0.0881661150382126	0.465597832242885	"Not significant"
"Ruminococcaceae_UCG.009"	0.486323768947047	-3.36143118929665	0.92594565897928	1.5683668083502	1.37094601267176	-6.02547400055608	-5.70400799373064	-5.76849063675366	-0.0853645224665831	-4.62763412186479	-7.26323860154617	0.329979371352325	1.24640901819223	1.16476182050044	1.15137538890424	1.35643863891613	0.198297981174997	0.995350256630362	0.979917552919376	-0.0125074984913578	0.801834434483046	0.27679208275674	-4.02838214489037	4.13281048568411	-0.750432835451932	0.227036492479441	0.0253748177835692	0.29035299113552	0.0589627332806512	0.394054148888002	"Not significant"
"Ruminococcaceae_UCG.010"	0.560865325060122	1.45034388635677	-0.0184318551931124	2.02712710300004	0.573110735120828	1.55785726911223	0.360344682522943	2.57494370228002	-0.131434136132338	1.7381226317596	0.564729235293515	2.53663134540752	0.850427266397672	-0.365430387346305	-0.138291134785442	0.61265185060307	-0.789527847992137	-1.17251360430395	-2.28743422230272	-0.205574170264161	0.715354828738104	0.924470318376145	1.44448398829166	1.58043626931827	0.877875472099289	0.175347363203387	0.0106057316001925	0.190456941323516	0.019698446870467	0.240084823782313	"Not significant"
"Ruminococcaceae_UCG.013"	0.383246273440925	0.512346097763689	0.297616275106265	1.03078739172738	0.544099796157655	2.97950888675922	-0.0111763461219576	-0.377744794778482	-0.793656071879908	0.356733316442209	0.441562212481093	2.56255051258596	2.01616473874321	0.525692676202791	-3.66240086763836	0.30114595949365	-3.54433736796395	-0.451242810682371	-0.0101708160290297	0.462550368813507	0.901063316137244	0.960056924309532	0.462620248918656	2.21292856090234	0.208724026797543	0.375000033489756	0.221679241789085	0.687568755699285	0.492113077518457	0.866976635468097	"Not significant"
"Ruminococcaceae_UCG.014"	7.94154620836183	7.5714099586769	8.4977042372809	7.43773088868696	4.35540518349396	7.19057776455095	8.87291096439044	9.53839467911795	7.46843637564596	10.2311702679762	7.94508972138511	6.56325909924999	8.67940391821274	9.71393077162966	8.77797117357037	6.52641697307985	6.17846750813856	5.94784695535942	6.5860552735525	8.27796520306867	9.57964231364887	8.89943808910516	0.0640944364177405	2.48787380820194	0.025041039514112	0.492201041813933	0.79892215067513	0.944187466991065	0.935547424711511	0.987428668779678	"Not significant"
"Ruminococcus_1"	1.53956888710227	1.39283653075611	1.73936662762901	1.55815526756795	-2.0274054574403	-5.99913326184157	1.46824440566449	2.7941055030703	2.34404503980316	-4.99146066278647	2.51442688465087	1.09534652858259	1.64125844346448	-5.18664075930223	2.08401001314477	1.86757574054652	-1.60756919313129	0.109836016268421	0.0760019654170394	3.11980142290748	5.24503798222397	3.67063608643126	-0.737967166731376	4.43357320673923	-0.160645164529662	0.409722245661715	0.461004394793693	0.838445107509275	0.514707912056983	0.912195995886624	"Not significant"
"Shuttleworthia"	-6.21564432892569	-6.26590695748163	-6.13243279887512	-6.32402123842496	-7.72921884874659	-6.09258837829537	-6.63609545228782	-6.14520921312321	-5.85541421954569	-4.89155853442439	-6.0837958350309	-6.28119828844674	-6.59464393301982	-4.71152299477893	-6.4348727741805	-6.81621518132792	-6.85869687671765	-7.80984125559573	-3.33416081027573	-7.17506240248357	-5.61362265938311	-6.45217529748565	-0.120924793898547	4.31622384523276	-0.0304760707311145	0.487001736357963	0.56518040577269	0.853076564906895	0.59177374483102	0.876940780387389	"Not significant"
"Turicibacter"	2.27021050724669	3.27369555277868	-0.714706371758911	5.40946413282105	0.149096337412463	3.27369555277868	2.28097634624972	5.20632901553586	4.9502952088703	4.90867513424485	2.75488262552274	0.790740064332158	-1.52792444673701	-5.05321007326197	-6.22950508688998	-6.39154203647465	-0.258365501179992	-0.150199661695774	-1.30254911465239	3.36203254794464	4.08807811748537	5.45076188536555	4.01852148512757	4.90122453039029	0.735375887784833	0.19270845736486	0.0213411274777081	0.279767930335083	0.0312931312108944	0.317673930499869	"Not significant"
"Tyzzerella"	-3.53865547643047	-4.47506185922905	-2.50128463682353	-1.08725555571258	-0.11473307270744	-6.18240186610621	-1.07350301893608	-5.17847160324187	-6.14457625565019	-4.54112110945125	-7.20118510751395	-6.51600085500667	-0.267481548773124	0.371559758322951	-5.81606140646437	-1.53211866934582	-7.66610701408642	-1.69691830880736	-3.84414743877725	-6.77356255415948	-5.62317687414527	-1.65268548502044	-0.690284905722143	5.35852654734804	-0.121504140785456	0.430555573341227	0.567002424603156	0.857359448741515	0.611764469083548	0.901702265318485	"Not significant"
"Tyzzerella_3"	-5.70658105402903	-5.50731594019639	-5.9085419400348	-6.52006456502256	-1.38703055814267	-6.21200655523125	-5.28718439732146	-5.22771144656091	-5.69002193724043	-4.38914345606541	-6.66481216172557	-6.7705676597348	-6.22925591797426	-4.53726811426603	-5.75247481232991	-6.35812429461011	-6.9037036874226	-1.61594522573267	-7.91774078577562	-6.77676503716962	-5.86055198117119	-5.85412271382395	0.286419330768371	4.583198687345	0.0501816695040916	0.474870023637071	0.592676577942117	0.849083137849994	0.620551565307757	0.88360527215412	"Not significant"
"UBA1819"	2.22148022270952	2.21940517608988	2.22411891820234	2.22704146822881	4.20512772456406	3.83189397459513	4.38725515242743	1.52959703548555	0.189601611463094	0.75727650218995	1.29416230648576	2.58983211833269	2.56015151472654	-4.45705516501023	-0.366852176702153	0.760540256618207	4.51077282204107	3.19295509015895	4.394708870275	2.22909612481566	-5.49849426934982	2.24989452328987	0.569193815389688	3.25083698693077	0.111045778820292	0.436741783855609	0.2857818075546	0.766784828241892	0.667898978923553	0.942115122023343	"Not significant"
"UC5.1.2E3"	-3.04336739197064	-5.89037980356022	-0.788902060429208	-6.37816419722902	-7.15154350567724	-1.92758052319976	-6.0468768300689	-5.38336641538359	-6.18413836597447	-4.83252265879645	-7.41700729059645	-6.94870608148121	-0.774904575479571	1.6285513578479	1.21781117025137	-1.32373424372399	-2.09747215397734	-0.641546342496778	-0.711755433012259	-0.121582719976161	-5.61115723750433	-5.77651009077315	-4.8374936276184	4.35398142145155	-1.09490729465838	0.110918791080792	0.0123399767675022	0.165594005447709	0.00572494939271255	0.140413772739922	"Not significant"
